key,number,scheduled-departure,scheduled-arrival,status,key:departureAirport,key:arrivalAirport,key:aircraft,key:flight,published
# base entity
leg-00,0000,2025/09/01 10:00,2025/09/01 10:30,ON_TIME,airport-00,airport-01,aircraft-00,flight-00,false
# status - standard variations
leg-01,0001,2025/09/01 10:00,2025/09/01 10:30,DELAYED,airport-00,airport-01,aircraft-01,flight-01,false
leg-02,0002,2025/09/01 10:00,2025/09/01 10:30,CANCELLED,airport-00,airport-01,aircraft-02,flight-01,false
leg-03,0003,2025/09/01 10:00,2025/09/01 10:30,LANDED,airport-00,airport-01,aircraft-03,flight-01,false
# status - no singular values
# scheduled-departure - standard variations
leg-04,0004,2025/01/01 00:00,2025/01/01 10:30,ON_TIME,airport-00,airport-01,aircraft-04,flight-01,false
leg-05,0005,2025/01/01 00:01,2025/01/01 10:30,ON_TIME,airport-00,airport-01,aircraft-05,flight-01,false
leg-06,0006,2200/12/31 23:57,2200/12/31 23:59,ON_TIME,airport-00,airport-01,aircraft-00,flight-01,false
leg-07,0007,2200/12/31 23:58,2200/12/31 23:59,ON_TIME,airport-00,airport-01,aircraft-01,flight-01,false
# scheduled-departure - no singular values
# scheduled-arrival - standard variations
leg-08,0008,2025/01/01 00:00,2025/01/01 00:01,ON_TIME,airport-00,airport-01,aircraft-06,flight-01,false
leg-09,0009,2025/01/01 00:00,2025/01/01 00:02,ON_TIME,airport-00,airport-01,aircraft-07,flight-01,false
leg-10,0010,2200/12/31 10:00,2200/12/31 23:58,ON_TIME,airport-00,airport-01,aircraft-02,flight-01,false
leg-11,0011,2200/12/31 10:00,2200/12/31 23:59,ON_TIME,airport-00,airport-01,aircraft-03,flight-01,false
# scheduled-arrival - no singular values
# test for features
leg-12,0012,2013/12/31 10:00,2013/12/31 23:59,LANDED,airport-00,airport-01,aircraft-08,flight-01,false
leg-13,0013,2200/12/31 10:00,2200/12/31 23:59,ON_TIME,airport-00,airport-01,aircraft-04,flight-01,false
# no-overlapping-legs
leg-14,0014,2025/09/02 08:00,2025/09/02 08:30,ON_TIME,airport-02,airport-03,aircraft-01,flight-02,false  
leg-15,0015,2025/09/03 09:00,2025/09/03 09:45,DELAYED,airport-03,airport-04,aircraft-02,flight-03,false  
leg-16,0016,2025/09/04 07:00,2025/09/04 07:45,ON_TIME,airport-04,airport-05,aircraft-03,flight-04,false  
leg-17,0017,2025/09/05 08:00,2025/09/05 08:30,DELAYED,airport-05,airport-06,aircraft-04,flight-05,false  
leg-18,0018,2025/09/06 09:00,2025/09/06 09:50,ON_TIME,airport-06,airport-07,aircraft-05,flight-06,false  
leg-19,0019,2025/09/07 10:00,2025/09/07 10:40,CANCELLED,airport-07,airport-08,aircraft-06,flight-07,false  
leg-20,0020,2025/09/08 11:00,2025/09/08 11:30,ON_TIME,airport-08,airport-09,aircraft-07,flight-08,false  
leg-21,0021,2025/09/09 12:00,2025/09/09 12:45,LANDED,airport-09,airport-10,aircraft-08,flight-09,false  
leg-22,0022,2025/09/10 13:00,2025/09/10 13:30,ON_TIME,airport-10,airport-11,aircraft-09,flight-10,false  
leg-23,0023,2025/09/11 14:00,2025/09/11 14:50,DELAYED,airport-11,airport-12,aircraft-10,flight-11,false  
leg-24,0024,2025/09/12 15:00,2025/09/12 15:40,ON_TIME,airport-12,airport-13,aircraft-11,flight-12,false  
leg-25,0025,2025/09/13 16:00,2025/09/13 16:30,ON_TIME,airport-13,airport-14,aircraft-12,flight-13,false  
leg-26,0026,2025/09/14 17:00,2025/09/14 17:30,ON_TIME,airport-14,airport-15,aircraft-13,flight-14,false  
leg-27,0027,2025/09/15 18:00,2025/09/15 18:45,DELAYED,airport-15,airport-16,aircraft-14,flight-15,false  
leg-28,0028,2025/09/16 19:00,2025/09/16 19:30,ON_TIME,airport-16,airport-17,aircraft-15,flight-16,false  
# finished-leg
leg-29,0029,2022/09/01 10:00,2022/09/01 10:30,LANDED,airport-00,airport-01,aircraft-00,flight-01,false
# other examples
leg-30,0030,2025/01/01 00:00,2025/01/01 01:00,ON_TIME,airport-76,airport-77,aircraft-08,flight-27,false  
leg-31,0031,2025/01/01 00:00,2025/01/01 02:00,ON_TIME,airport-76,airport-77,aircraft-09,flight-29,true  
leg-32,0032,2025/01/01 00:00,2025/01/01 02:00,ON_TIME,airport-76,airport-77,aircraft-10,flight-28,false  
leg-33,0033,2025/01/01 02:10,2025/01/01 08:00,ON_TIME,airport-77,airport-78,aircraft-06,flight-28,false  
leg-34,0034,2025/01/01 08:00,2025/01/01 10:00,ON_TIME,airport-76,airport-77,aircraft-07,flight-30,false  
leg-35,0035,2025/01/01 07:00,2025/01/01 08:30,ON_TIME,airport-76,airport-77,aircraft-08,flight-31,false  
leg-36,0036,2025/01/01 08:45,2025/01/01 12:00,ON_TIME,airport-77,airport-78,aircraft-09,flight-31,false